"","VCMYMD","VCMEquityIdentifier","price","invRank","MARKET_VAL","sector"
"15337",20110325,"IPHS        ",35.00023,28,931.93648,"Materials"
"15338",20110401,"IPHS        ",36.994,29,985.02419,"Materials"
"15339",20110408,"IPHS        ",37.89,30,1008.88142,"Materials"
"15340",20110415,"IPHS        ",37.8277,30,1001.5738,"Materials"
"15341",20110421,"IPHS        ",36.90231,29,986.57292,"Materials"
"15342",20110429,"IPHS        ",37.61665,29,1005.67068,"Materials"
"15343",20110506,"IPHS        ",35.76585,28,956.19012,"Materials"
"15344",20110513,"IPHS        ",36.00936,28,962.70072,"Materials"
"15345",20110520,"IPHS        ",35.49796,27,949.02846,"Materials"
"15346",20110527,"IPHS        ",36.11491,28,965.52198,"Materials"
"15347",20110603,"IPHS        ",35.62785,28,952.50078,"Materials"
"15348",20110610,"IPHS        ",34.4914,28,922.11798,"Materials"
"15349",20110617,"IPHS        ",37.4543,30,1001.33028,"Materials"
"15350",20110624,"IPHS        ",39.70285,30,1061.44482,"Materials"
"15351",20110701,"IPHS        ",40.52271,30,1083.36384,"Materials"
"15352",20110708,"IPHS        ",41.24519,30,1102.67862,"Materials"
"15353",20110715,"IPHS        ",40.00903,30,1064.26608,"Materials"
"15354",20110722,"IPHS        ",40.85751,30,1086.83616,"Materials"
"15355",20110729,"IPHS        ",39.32372,30,1046.0364,"Materials"
"15356",20110805,"IPHS        ",33.5149,22,894.14728,"Materials"
"15357",20110812,"IPHS        ",33.36805,23,890.2294,"Materials"
"15358",20110819,"IPHS        ",31.85058,23,849.74464,"Materials"
"15359",20110826,"IPHS        ",32.86222,22,876.73448,"Materials"
"15360",20110902,"IPHS        ",32.26666,21,860.8453,"Materials"
"15361",20110909,"IPHS        ",31.614,19,843.4325,"Materials"
"15362",20110916,"IPHS        ",33.27015,19,887.61748,"Materials"
"15363",20110923,"IPHS        ",31.18974,20,832.11418,"Materials"
"15364",20110930,"IPHS        ",32.53588,24,868.02808,"Materials"
"15365",20111007,"IPHS        ",33.80045,26,901.76538,"Materials"
"15366",20111014,"IPHS        ",36.91954,28,979.47,"Materials"
"15367",20111021,"IPHS        ",35.45918,24,940.72652,"Materials"
"15368",20111028,"IPHS        ",37.13285,23,985.12916,"Materials"
"15369",20111104,"IPHS        ",35.67248,19,946.38568,"Materials"
"15370",20111111,"IPHS        ",37.74818,27,994.59817,"Materials"
"15371",20111118,"IPHS        ",35.65607,22,939.47482,"Materials"
"15372",20111125,"IPHS        ",35.38533,27,932.34121,"Materials"
"15373",20111202,"IPHS        ",40.84122,30,1076.09426,"Materials"
"15374",20111209,"IPHS        ",40.91505,29,1078.03979,"Materials"
"15375",20111216,"IPHS        ",40.04539,30,1055.12577,"Materials"
"15376",20111223,"IPHS        ",40.49664,29,1067.01512,"Materials"
"15377",20111230,"IPHS        ",39.84029,28,1049.72152,"Materials"
"15378",20120106,"IPHS        ",41.52219,29,1094.03637,"Materials"
"15379",20120113,"IPHS        ",39.02504,22,1023.13261,"Materials"
"15380",20120120,"IPHS        ",39.091,17,1024.86197,"Materials"
"15381",20120127,"IPHS        ",42.00159,26,1101.16998,"Materials"
"15382",20120203,"IPHS        ",41.99335,19,1100.95381,"Materials"
"15383",20120210,"IPHS        ",40.1464,12,1052.53173,"Materials"
"15384",20120217,"IPHS        ",41.2018,13,1080.20149,"Materials"
"15385",20120224,"IPHS        ",41.85318,17,1097.27892,"Materials"
"15386",20120302,"IPHS        ",41.0369,15,1076.0274,"Materials"
"15387",20120309,"IPHS        ",38.31594,3,1004.6814,"Materials"
"15388",20120316,"IPHS        ",39.67642,5,1040.3544,"Materials"
"15389",20120323,"IPHS        ",39.59397,5,1038.1924,"Materials"
"15390",20120330,"IPHS        ",41.32548,10,1083.5944,"Materials"
"15391",20120405,"IPHS        ",41.58109,12,1090.2966,"Materials"
"15392",20120413,"IPHS        ",41.03807,14,1070.19,"Materials"
"15393",20120420,"IPHS        ",40.89713,12,1075.14735,"Materials"
"15394",20120427,"IPHS        ",40.98833,9,1077.5448,"Materials"
"15395",20120504,"IPHS        ",39.7945,10,1046.16,"Materials"
"15396",20120511,"IPHS        ",40.41629,14,1062.50625,"Materials"
"15397",20120518,"IPHS        ",39.02348,17,1025.89065,"Materials"
"15398",20120525,"IPHS        ",40.14269,18,1055.3139,"Materials"
"15399",20120601,"IPHS        ",40.75619,26,1071.4422,"Materials"
"15400",20120608,"IPHS        ",43.71592,29,1149.25035,"Materials"
"15401",20120615,"IPHS        ",43.39257,28,1140.7503,"Materials"
"15402",20120622,"IPHS        ",43.30967,27,1138.5708,"Materials"
"15403",20120629,"IPHS        ",46.80827,30,1230.5457,"Materials"
"15404",20120706,"IPHS        ",47.25596,30,1242.315,"Materials"
"15405",20120713,"IPHS        ",47.62641,30,1246.02015,"Materials"
"15406",20120720,"IPHS        ",47.71803,30,1248.4176,"Materials"
"15407",20120727,"IPHS        ",47.90132,30,1253.2125,"Materials"
"15408",20120803,"IPHS        ",47.90132,30,1253.2125,"Materials"
"15409",20120810,"IPHS        ",39.94554,7,1046.22105,"Materials"
"15410",20120817,"IPHS        ",39.37072,5,1031.16594,"Materials"
"15411",20120824,"IPHS        ",38.95418,4,1020.25644,"Materials"
"15412",20120831,"IPHS        ",39.39571,5,1031.82051,"Materials"
"15413",20120907,"IPHS        ",41.56168,7,1088.54991,"Materials"
"15414",20120914,"IPHS        ",41.8116,4,1095.09561,"Materials"
"15415",20120921,"IPHS        ",41.08683,3,1076.11308,"Materials"
"15416",20120928,"IPHS        ",40.3954,4,1058.00331,"Materials"
"15417",20121005,"IPHS        ",40.29542,3,1055.38503,"Materials"
"15418",20121012,"IPHS        ",39.93719,4,1046.00286,"Materials"
"15419",20121019,"IPHS        ",40.03717,4,1048.62114,"Materials"
"15420",20121026,"IPHS        ",39.75392,5,1041.20268,"Materials"
"15421",20121102,"IPHS        ",39.9122,4,1045.34829,"Materials"
"15422",20121109,"IPHS        ",38.74591,4,1010.1972,"Materials"
"15423",20121116,"IPHS        ",36.87658,3,954.1596,"Materials"
"15424",20121123,"IPHS        ",40.96465,10,1059.936,"Materials"
"15425",20121130,"IPHS        ",40.21755,5,1040.6052,"Materials"
"15426",20121207,"IPHS        ",40.20076,5,1040.1708,"Materials"
"15427",20121214,"IPHS        ",38.44633,2,994.776,"Materials"
"15428",20121221,"IPHS        ",39.19343,3,1014.1068,"Materials"
"15429",20121228,"IPHS        ",38.46312,3,995.2104,"Materials"
"15430",20130104,"IPHS        ",43.37385,11,1122.2724,"Materials"
"15431",20130111,"IPHS        ",43.65925,13,1129.6572,"Materials"
"15432",20130118,"IPHS        ",43.18916,11,1117.494,"Materials"
"15433",20130125,"IPHS        ",43.01289,10,1112.9328,"Materials"
"15434",20130201,"IPHS        ",43.122,10,1115.7564,"Materials"
"15435",20130208,"IPHS        ",42.92054,10,1110.5436,"Materials"
"15436",20130215,"IPHS        ",40.29325,3,1035.3924,"Materials"
"15437",20130222,"IPHS        ",39.7861,3,1027.58517,"Materials"
"15438",20130301,"IPHS        ",41.90769,7,1082.38098,"Materials"
"15439",20130308,"IPHS        ",44.36739,13,1145.90919,"Materials"
"15440",20130315,"IPHS        ",46.06634,20,1189.7895,"Materials"
"15441",20130322,"IPHS        ",45.99872,21,1188.04302,"Materials"
"15442",20130328,"IPHS        ",46.14241,20,1191.75429,"Materials"
"15443",20130405,"IPHS        ",45.87194,23,1184.76837,"Materials"
"15444",20130412,"IPHS        ",45.593,17,1177.56414,"Materials"
"15445",20130419,"IPHS        ",44.5787,18,1151.36694,"Materials"
"15446",20130426,"IPHS        ",45.74515,19,1188.25872,"Materials"
"15447",20130503,"IPHS        ",44.56179,10,1157.52032,"Materials"
"15448",20130510,"IPHS        ",44.86609,8,1165.42448,"Materials"
"15449",20130517,"IPHS        ",44.96818,6,1160.3746,"Materials"
"15450",20130524,"IPHS        ",43.5132,4,1122.82984,"Materials"
"15451",20130531,"IPHS        ",43.03672,4,1110.53448,"Materials"
"15452",20130607,"IPHS        ",42.57727,3,1098.67824,"Materials"
"15453",20130614,"IPHS        ",41.44561,3,1069.47676,"Materials"
"15454",20130621,"IPHS        ",41.59877,4,1073.42884,"Materials"
"15455",20130628,"IPHS        ",40.13527,2,1035.66452,"Materials"
"15456",20130705,"IPHS        ",40.91807,3,1055.86404,"Materials"
"15457",20130712,"IPHS        ",42.04972,3,1085.06552,"Materials"
"15458",20130719,"IPHS        ",43.04523,3,1110.75404,"Materials"
"15459",20130726,"IPHS        ",43.14734,4,1113.38876,"Materials"
"15460",20130802,"IPHS        ",42.55173,3,1098.61968,"Materials"
"15461",20130809,"IPHS        ",43.56427,5,1124.7616,"Materials"
"15462",20130816,"IPHS        ",43.62091,8,1118.61056,"Materials"
"15463",20130823,"IPHS        ",43.184,6,1107.40688,"Materials"
"15464",20130830,"IPHS        ",41.95045,5,1075.77296,"Materials"
"15465",20130906,"IPHS        ",42.22458,5,1082.80272,"Materials"
"15466",20130913,"IPHS        ",43.441,6,1113.99728,"Materials"
"15467",20130920,"IPHS        ",44.88021,9,1150.90352,"Materials"
"15468",20130927,"IPHS        ",44.2934,8,1135.85544,"Materials"
"15469",20131004,"IPHS        ",45.37707,12,1163.64496,"Materials"
"15470",20131011,"IPHS        ",46.55069,16,1193.74112,"Materials"
"15471",20131018,"IPHS        ",48.40963,21,1241.41168,"Materials"
"15472",20131025,"IPHS        ",47.79284,19,1225.59472,"Materials"
"15473",20131101,"IPHS        ",42.56723,3,1092.33527,"Materials"
"15474",20131108,"IPHS        ",40.734,2,1045.29165,"Materials"
"15475",20131115,"IPHS        ",40.78531,2,1037.5976,"Materials"
"15476",20131122,"IPHS        ",40.768,2,1037.15794,"Materials"
"15477",20131129,"IPHS        ",41.4593,2,1054.74434,"Materials"
"15478",20131206,"IPHS        ",40.552,2,1031.66219,"Materials"
"15479",20131213,"IPHS        ",39.74839,2,1011.218,"Materials"
"15480",20131220,"IPHS        ",41.47659,3,1055.184,"Materials"
"15481",20131227,"IPHS        ",42.28019,3,1075.62819,"Materials"
"15482",20131231,"IPHS        ",42.28019,3,1075.62819,"Materials"
"15483",20140103,"IPHS        ",41.226,2,1048.80893,"Materials"
"15484",20140110,"IPHS        ",42.3666,3,1077.82649,"Materials"
"15485",20140117,"IPHS        ",43.03195,5,1094.7534,"Materials"
"15486",20140124,"IPHS        ",41.80494,4,1063.53754,"Materials"
"15487",20140131,"IPHS        ",40.32734,3,1025.94661,"Materials"
"15488",20140207,"IPHS        ",39.78295,3,1012.09732,"Materials"
"15489",20140214,"IPHS        ",44.51397,15,1122.89164,"Materials"
"15490",20140221,"IPHS        ",45.90828,21,1158.06444,"Materials"
"15491",20140228,"IPHS        ",47.86035,25,1227.35216,"Materials"
"15492",20140307,"IPHS        ",48.44423,25,1242.32532,"Materials"
"15493",20140314,"IPHS        ",48.14793,26,1234.727,"Materials"
"15494",20140321,"IPHS        ",48.13049,25,1234.28004,"Materials"
"15495",20140328,"IPHS        ",48.78409,29,1251.04104,"Materials"
"15496",20140404,"IPHS        ",47.75577,27,1224.6704,"Materials"
"15497",20140411,"IPHS        ",45.46384,25,1165.89516,"Materials"
"15498",20140417,"IPHS        ",46.12616,24,1182.87964,"Materials"
"15499",20140425,"IPHS        ",44.73182,20,1126.23153,"Materials"
"15500",20140502,"IPHS        ",48.97581,30,1233.1404,"Materials"
"15501",20140509,"IPHS        ",47.15447,28,1187.28162,"Materials"
"15502",20140516,"IPHS        ",47.85728,29,1196.05842,"Materials"
"15503",20140523,"IPHS        ",46.953,25,1173.45816,"Materials"
"15504",20140530,"IPHS        ",46.0926,21,1151.955,"Materials"
"15505",20140606,"IPHS        ",48.67379,25,1216.46448,"Materials"
"15506",20140613,"IPHS        ",49.19177,27,1229.41026,"Materials"
"15507",20140620,"IPHS        ",49.79757,26,1244.55024,"Materials"
"15508",20140627,"IPHS        ",50.76332,28,1268.68644,"Materials"
"15509",20140703,"IPHS        ",50.80722,25,1269.78354,"Materials"
"15510",20140711,"IPHS        ",48.29626,20,1207.02942,"Materials"
"15511",20140718,"IPHS        ",47.96264,18,1198.69146,"Materials"
"15512",20140725,"IPHS        ",50.74575,27,1268.2476,"Materials"
"15513",20140801,"IPHS        ",52.64214,30,1309.70628,"Materials"
"15514",20140808,"IPHS        ",52.01,29,1293.97932,"Materials"
"15515",20140815,"IPHS        ",51.58148,27,1272.79161,"Materials"
"15516",20140822,"IPHS        ",52.40474,27,1293.1056,"Materials"
"15517",20140829,"IPHS        ",51.47526,24,1270.17045,"Materials"
"15518",20140905,"IPHS        ",52.54636,26,1296.60048,"Materials"
"15519",20140912,"IPHS        ",51.96213,25,1282.1841,"Materials"
"15520",20140919,"IPHS        ",50.61659,21,1248.98274,"Materials"
"15521",20140926,"IPHS        ",51.26281,26,1264.92813,"Materials"
"15522",20141003,"IPHS        ",49.3596,21,1217.96568,"Materials"
"15523",20141010,"IPHS        ",47.86357,21,1181.05101,"Materials"
"15524",20141017,"IPHS        ",49.47467,24,1220.80527,"Materials"
"15525",20141024,"IPHS        ",51.431,24,1269.0783,"Materials"
"15526",20141031,"IPHS        ",50.45726,13,1239.294,"Materials"
"15527",20141107,"IPHS        ",50.47496,13,1239.72884,"Materials"
"15528",20141114,"IPHS        ",50.34953,12,1226.2488,"Materials"
"15529",20141121,"IPHS        ",49.59072,10,1207.7681,"Materials"
"15530",20141128,"IPHS        ",48.27842,7,1175.80736,"Materials"
"15531",20141205,"IPHS        ",48.87654,7,1190.3745,"Materials"
"15532",20141212,"IPHS        ",48.03738,10,1169.93702,"Materials"
"15533",20141219,"IPHS        ",50.88517,12,1239.294,"Materials"
"15534",20141226,"IPHS        ",53.1259,16,1293.86642,"Materials"
"15535",20141231,"IPHS        ",53.1259,16,1293.86642,"Materials"
"15536",20150102,"IPHS        ",52.75096,17,1284.73478,"Materials"
"15537",20150109,"IPHS        ",53.358,20,1299.51934,"Materials"
"15538",20150116,"IPHS        ",55.10774,25,1342.13366,"Materials"
"15539",20150123,"IPHS        ",53.93828,21,1313.65164,"Materials"
"15540",20150130,"IPHS        ",53.15268,22,1294.51868,"Materials"
"15541",20150206,"IPHS        ",54.81314,24,1334.9588,"Materials"
"15542",20150213,"IPHS        ",55.29866,22,1336.26332,"Materials"
"15543",20150220,"IPHS        ",51.21379,7,1210.28996,"Materials"
"15544",20150227,"IPHS        ",50.503,5,1193.49219,"Materials"
"15545",20150306,"IPHS        ",48.95542,5,1156.91983,"Materials"
"15546",20150313,"IPHS        ",49.74719,7,1175.63127,"Materials"
"15547",20150320,"IPHS        ",51.84362,9,1225.17406,"Materials"
"15548",20150327,"IPHS        ",51.72665,12,1222.40987,"Materials"
"15549",20150402,"IPHS        ",51.28577,8,1211.991,"Materials"
"15550",20150410,"IPHS        ",52.2845,11,1235.59293,"Materials"
"15551",20150417,"IPHS        ",53.07627,16,1254.30437,"Materials"
"15552",20150424,"IPHS        ",53.58014,15,1246.08375,"Materials"
"15553",20150501,"IPHS        ",47.14243,1,1096.365375,"Materials"
"15554",20150508,"IPHS        ",44.57364,1,1036.6245,"Materials"
"15555",20150515,"IPHS        ",46.8131,2,1078.26525,"Materials"
"15556",20150522,"IPHS        ",47.08564,2,1084.54275,"Materials"
"15557",20150529,"IPHS        ",47.34,3,1090.40175,"Materials"
"15558",20150605,"IPHS        ",48.29389,5,1112.373,"Materials"
"15559",20150612,"IPHS        ",48.33023,5,1113.21,"Materials"
"15560",20150619,"IPHS        ",49.44764,6,1138.94775,"Materials"
"15561",20150626,"IPHS        ",48.82988,6,1124.71875,"Materials"
"15562",20150702,"IPHS        ",48.53008,8,1117.8135,"Materials"
"15563",20150710,"IPHS        ",47.06747,5,1084.12425,"Materials"
"15564",20150717,"IPHS        ",46.24076,5,1065.0825,"Materials"
"15565",20150724,"IPHS        ",43.9151,5,950.02602,"Materials"
"15566",20150731,"IPHS        ",46.76767,10,1011.73644,"Materials"
"15567",20150807,"IPHS        ",46.7495,13,1011.34338,"Materials"
"15568",20150814,"IPHS        ",46.83907,13,1003.87524,"Materials"
"15569",20150821,"IPHS        ",43.93225,13,941.57523,"Materials"
"15570",20150828,"IPHS        ",44.23486,12,948.06072,"Materials"
"15571",20150904,"IPHS        ",42.22669,9,905.02065,"Materials"
"15572",20150911,"IPHS        ",41.71318,8,894.01497,"Materials"
"15573",20150918,"IPHS        ",41.71318,8,894.01497,"Materials"
"15574",20150925,"IPHS        ",37.5868,4,805.57647,"Materials"
"15575",20151002,"IPHS        ",36.48643,3,781.99287,"Materials"
"15576",20151009,"IPHS        ",39.45742,3,845.66859,"Materials"
"15577",20151016,"IPHS        ",40.50277,7,868.07301,"Materials"
"15578",20151023,"IPHS        ",40.23685,7,862.37364,"Materials"
"15579",20151030,"IPHS        ",38.96226,6,835.05597,"Materials"
"15580",20151106,"IPHS        ",31.91989,1,669.67478,"Materials"
"15581",20151113,"IPHS        ",28.848,1,605.22748,"Materials"
"15582",20151120,"IPHS        ",28.38831,1,585.98948,"Materials"
"15583",20151127,"IPHS        ",27.94096,1,576.75524,"Materials"
"15584",20151204,"IPHS        ",28.45355,1,587.33614,"Materials"
"15585",20151211,"IPHS        ",27.8664,1,575.2162,"Materials"
"15586",20151218,"IPHS        ",27.68,2,571.3686,"Materials"
"15587",20151224,"IPHS        ",28.50015,1,588.29804,"Materials"
"15588",20151231,"IPHS        ",27.00897,1,557.51724,"Materials"
"15589",20160108,"IPHS        ",24.29689,1,501.53466,"Materials"
"15590",20160115,"IPHS        ",22.35836,2,461.51962,"Materials"
"15591",20160122,"IPHS        ",24.11981,2,497.87944,"Materials"
"15592",20160129,"IPHS        ",24.89336,2,513.84698,"Materials"
"15593",20160205,"IPHS        ",25.26616,3,521.54218,"Materials"
"15594",20160212,"IPHS        ",24.94928,5,515.00126,"Materials"
"15595",20160219,"IPHS        ",26.4591,5,546.16682,"Materials"
"15596",20160226,"IPHS        ",26.35658,4,544.05064,"Materials"
"15597",20160304,"IPHS        ",27.60544,3,571.34018,"Materials"
"15598",20160311,"IPHS        ",26.79073,2,545.49292,"Materials"
"15599",20160318,"IPHS        ",28.837,7,587.15716,"Materials"
"15600",20160324,"IPHS        ",27.37808,6,557.4521,"Materials"
"15601",20160401,"IPHS        ",29.46223,14,599.8879,"Materials"
"15602",20160408,"IPHS        ",30.76955,25,626.50672,"Materials"
"15603",20160415,"IPHS        ",32.26635,27,659.19724,"Materials"
"15604",20160422,"IPHS        ",33.8105,28,690.74426,"Materials"
"15605",20160429,"IPHS        ",35.01363,29,715.32384,"Materials"
"15606",20160506,"IPHS        ",36.29254,30,742.86921,"Materials"
"15607",20160513,"IPHS        ",35.31678,30,722.89648,"Materials"
"15608",20160520,"IPHS        ",35.4109,29,715.5279,"Materials"
"15609",20160527,"IPHS        ",37.09027,30,749.46215,"Materials"
"15610",20160603,"IPHS        ",37.68526,29,761.48457,"Materials"
"15611",20160610,"IPHS        ",39.16311,29,791.34671,"Materials"
"15612",20160617,"IPHS        ",40.08437,30,809.96207,"Materials"
"15613",20160624,"IPHS        ",39.01916,30,788.43806,"Materials"
"15614",20160701,"IPHS        ",40.88087,30,826.0566,"Materials"
"15615",20160708,"IPHS        ",39.85405,29,805.30823,"Materials"
"15616",20160715,"IPHS        ",41.47585,29,838.07902,"Materials"
"15617",20160722,"IPHS        ",42.19559,30,852.62227,"Materials"
"15618",20160729,"IPHS        ",41.32231,29,834.97646,"Materials"
"15619",20160805,"IPHS        ",39.28786,27,795.4642,"Materials"
"15620",20160812,"IPHS        ",38.88481,25,787.3036,"Materials"
"15621",20160819,"IPHS        ",39.94816,26,799.3502,"Materials"
"15622",20160826,"IPHS        ",41.2105,27,824.6092,"Materials"
"15623",20160902,"IPHS        ",40.98716,26,820.1403,"Materials"
"15624",20160909,"IPHS        ",38.67612,20,773.8969,"Materials"
"15625",20160916,"IPHS        ",36.2097,6,724.5447,"Materials"
"15626",20160923,"IPHS        ",36.7729,5,735.8141,"Materials"
"15627",20160930,"IPHS        ",37.89929,8,758.3529,"Materials"
"15628",20161007,"IPHS        ",37.57885,7,751.941,"Materials"
"15629",20161014,"IPHS        ",37.98668,10,760.1016,"Materials"
"15630",20161021,"IPHS        ",40.27831,20,805.9564,"Materials"
"15631",20161028,"IPHS        ",44.18185,30,884.065,"Materials"
"15632",20161104,"IPHS        ",46.99784,30,940.3636,"Materials"
"15633",20161111,"IPHS        ",49.39628,30,988.35323,"Materials"
"15634",20161118,"IPHS        ",51.12833,30,1013.41664,"Materials"
"15635",20161125,"IPHS        ",52.40261,30,1038.67434,"Materials"
"15636",20161202,"IPHS        ",52.35361,29,1037.70289,"Materials"
"15637",20161209,"IPHS        ",55.71577,30,1104.34436,"Materials"
"15638",20161216,"IPHS        ",52.51044,28,1040.81153,"Materials"
"15639",20161223,"IPHS        ",52.72609,28,1045.08591,"Materials"
"15640",20161230,"IPHS        ",51.22635,27,1015.35954,"Materials"
"15641",20170106,"IPHS        ",51.0107,26,1011.08516,"Materials"
"15642",20170113,"IPHS        ",50.1089,24,993.21048,"Materials"
"15643",20170120,"IPHS        ",48.7709,22,966.689895,"Materials"
"15644",20170127,"IPHS        ",48.90323,20,969.31281,"Materials"
"15645",20170203,"IPHS        ",46.9918,14,931.42626,"Materials"
"15646",20170210,"IPHS        ",48.30529,18,957.46112,"Materials"
"15647",20170217,"IPHS        ",48.68758,17,965.03843,"Materials"
"15648",20170224,"IPHS        ",51.72626,25,1025.26833,"Materials"
"15649",20170303,"IPHS        ",52.93193,27,1050.732,"Materials"
"15650",20170310,"IPHS        ",53.40997,28,1050.732,"Materials"
"15651",20170317,"IPHS        ",53.83527,27,1059.09894,"Materials"
"15652",20170324,"IPHS        ",52.50991,26,1033.02522,"Materials"
"15653",20170331,"IPHS        ",53.3803,25,1050.14826,"Materials"
"15654",20170407,"IPHS        ",44.88416,2,884.09316,"Materials"
"15655",20170413,"IPHS        ",44.72591,2,880.97604,"Materials"
"15656",20170421,"IPHS        ",45.40836,2,894.41862,"Materials"
"15657",20170428,"IPHS        ",47.41618,4,933.96708,"Materials"
"15658",20170505,"IPHS        ",42.93568,2,845.45316,"Materials"
"15659",20170512,"IPHS        ",43.27197,2,852.075,"Materials"
"15660",20170519,"IPHS        ",43.24,2,842.14224,"Materials"
"15661",20170526,"IPHS        ",44.54,4,867.46104,"Materials"
"15662",20170602,"IPHS        ",43.9,3,854.9964,"Materials"
"15663",20170609,"IPHS        ",46.28,5,901.34928,"Materials"
"15664",20170616,"IPHS        ",43.87,4,854.41212,"Materials"
"15665",20170623,"IPHS        ",43.82,4,853.43832,"Materials"
"15666",20170630,"IPHS        ",43.84,3,853.82784,"Materials"
"15667",20170707,"IPHS        ",43.07,4,838.83132,"Materials"
"15668",19980424,"LBAI        ",5.257449,3,180.4189065308,"Financials"
"15669",19980501,"LBAI        ",5.285265,3,180.4189065308,"Financials"
"15670",19980508,"LBAI        ",5.285265,3,180.4189065308,"Financials"
"15671",19980515,"LBAI        ",5.285265,4,180.4189065308,"Financials"
"15672",19980522,"LBAI        ",5.285265,5,180.4189065308,"Financials"
"15673",19980529,"LBAI        ",5.285265,7,180.4189065308,"Financials"
"15674",19980605,"LBAI        ",5.285265,9,180.4189065308,"Financials"
"15675",19980612,"LBAI        ",5.285265,12,180.4189065308,"Financials"
"15676",19980619,"LBAI        ",5.285265,13,180.4189065308,"Financials"
"15677",19980626,"LBAI        ",5.285265,12,180.4189065308,"Financials"
"15678",19980702,"LBAI        ",5.285265,12,180.4189065308,"Financials"
"15679",19980710,"LBAI        ",5.285265,13,180.4189065308,"Financials"
"15680",19980717,"LBAI        ",5.285265,12,180.4189065308,"Financials"
"15681",19980724,"LBAI        ",5.285265,18,180.4189065308,"Financials"
"15682",19980731,"LBAI        ",5.31323,23,180.4189065308,"Financials"
"15683",19980807,"LBAI        ",5.31323,25,180.4189065308,"Financials"
"15684",19980814,"LBAI        ",5.31323,27,180.4189065308,"Financials"
"15685",19980821,"LBAI        ",5.31323,27,180.4189065308,"Financials"
"15686",19980828,"LBAI        ",5.31323,29,180.4189065308,"Financials"
"15687",19980904,"LBAI        ",5.31323,30,180.4189065308,"Financials"
"15688",19980911,"LBAI        ",5.31323,29,180.4189065308,"Financials"
"15689",19980918,"LBAI        ",5.31323,29,180.4189065308,"Financials"
"15690",19980925,"LBAI        ",5.31323,28,180.4189065308,"Financials"
"15691",19981002,"LBAI        ",5.965731,30,202.5756563208,"Financials"
"15692",19981009,"LBAI        ",5.779304,30,196.2451799504,"Financials"
"15693",19981016,"LBAI        ",5.872521,30,199.4104593824,"Financials"
"15694",19981023,"LBAI        ",5.965731,30,202.5756563208,"Financials"
"15695",19981030,"LBAI        ",5.714192,28,193.0799623886,"Financials"
"15696",19981106,"LBAI        ",5.901545,28,199.4104593824,"Financials"
"15697",19981113,"LBAI        ",5.901545,27,199.4104593824,"Financials"
"15698",19981120,"LBAI        ",5.807868,24,196.2451799504,"Financials"
"15699",19981127,"LBAI        ",6.042054,26,204.1582754134,"Financials"
"15700",19981204,"LBAI        ",5.807868,22,196.2451799504,"Financials"
"15701",19981211,"LBAI        ",5.620517,18,189.91470358,"Financials"
"15702",19981218,"LBAI        ",5.995217,23,202.5756563208,"Financials"
"15703",19981224,"LBAI        ",5.995217,21,202.5756563208,"Financials"
"15704",19981231,"LBAI        ",6.276245,22,212.0714327466,"Financials"
"15705",19990104,"LBAI        ",6.276245,22,212.0714327466,"Financials"
"15706",19990108,"LBAI        ",6.463594,21,218.4019297404,"Financials"
"15707",19990115,"LBAI        ",6.369921,19,215.2366503084,"Financials"
"15708",19990122,"LBAI        ",6.369921,19,215.2366503084,"Financials"
"15709",19990129,"LBAI        ",6.446056,18,216.8193106478,"Financials"
"15710",19990205,"LBAI        ",6.49311,19,218.4019297404,"Financials"
"15711",19990212,"LBAI        ",6.869521,24,231.0628721695,"Financials"
"15712",19990219,"LBAI        ",6.728364,23,226.3149839566,"Financials"
"15713",19990226,"LBAI        ",6.069643,15,204.1582754134,"Financials"
"15714",19990305,"LBAI        ",6.399007,19,215.2366503084,"Financials"
"15715",19990312,"LBAI        ",6.2108,16,208.906173938,"Financials"
"15716",19990319,"LBAI        ",6.540159,21,219.9845075862,"Financials"
"15717",19990326,"LBAI        ",6.2108,17,208.906173938,"Financials"
"15718",19990401,"LBAI        ",6.399007,20,215.2366503084,"Financials"
"15719",19990409,"LBAI        ",6.2108,17,208.906173938,"Financials"
"15720",19990416,"LBAI        ",6.2108,13,208.906173938,"Financials"
"15721",19990423,"LBAI        ",5.928492,7,199.4104593824,"Financials"
"15722",19990430,"LBAI        ",6.051641,9,202.5756563208,"Financials"
"15723",19990507,"LBAI        ",6.051641,7,202.5756563208,"Financials"
"15724",19990514,"LBAI        ",6.713538,17,224.7324061108,"Financials"
"15725",19990521,"LBAI        ",6.240757,6,208.906173938,"Financials"
"15726",19990528,"LBAI        ",6.524426,14,218.4019297404,"Financials"
"15727",19990604,"LBAI        ",6.524426,13,218.4019297404,"Financials"
"15728",19990611,"LBAI        ",6.051641,5,202.5756563208,"Financials"
"15729",19990618,"LBAI        ",5.862527,3,196.2451799504,"Financials"
"15730",19990625,"LBAI        ",5.957087,4,199.4104593824,"Financials"
"15731",19990702,"LBAI        ",5.957087,3,199.4104593824,"Financials"
"15732",19990709,"LBAI        ",5.957087,3,199.4104593824,"Financials"
"15733",19990716,"LBAI        ",5.862527,2,196.2451799504,"Financials"
"15734",19990723,"LBAI        ",5.295186,2,177.2537302158,"Financials"
"15735",19990730,"LBAI        ",5.133823,2,170.923233222,"Financials"
"15736",19990806,"LBAI        ",4.991217,2,166.1753759442,"Financials"
"15737",19990813,"LBAI        ",5.228895,3,174.0884920306,"Financials"
